Name,hs,dhw,hs_and_dhw,cs,el
B3382,64.564,5.726,70.28999999999999,0.0,9.96
B2297,80.876,15.139,96.015,0.0,31.964
B4120,30.434,4.823,35.257000000000005,0.0,8.25
B4134,179.041,6.238,185.279,0.0,10.915
B1254,30.707,4.825,35.532000000000004,0.0,8.325
B1377,169.934,5.146,175.07999999999998,0.0,8.757
B4119,41.983,7.0,48.983,0.0,12.547
B4118,141.533,4.066,145.599,0.0,35.488
B2462,0.0,0.0,0.0,0.0,5.389
B2450,425.414,8.447,433.861,0.0,87.483
B4150,71.277,1.627,72.904,0.0,14.045
B2210,52.321,1.549,53.87,0.0,11.888
B1150,152.68,5.545,158.225,0.0,10.355
B1153,104.695,3.849,108.544,0.0,6.7
B1149,108.943,3.655,112.598,0.0,6.248
B1151,100.207,3.662,103.869,0.0,6.459
B1148,89.74,3.66,93.39999999999999,0.0,6.427
B1143,109.733,3.926,113.659,0.0,6.824
B1135,27.964,1.027,28.991,0.0,2.085
B1142,88.428,4.589,93.017,0.0,8.194
B3960,26.283,1.024,27.307000000000002,0.0,2.081
B2638,104.785,3.599,108.384,0.0,6.22
B1889,30.649,3.127,33.776,0.0,5.014
B3984,78.339,12.766,91.105,0.0,25.319
B1893,75.992,1.784,77.77600000000001,0.0,5.797
B2624,104.149,2.299,106.44800000000001,0.0,27.138
B1892,108.893,3.179,112.072,0.0,5.305
B2126,104.878,16.755,121.633,0.0,34.303
B2618,132.085,3.564,135.649,0.0,6.064
B2128,124.898,4.866,129.764,0.0,8.956
B1241,89.703,3.535,93.238,0.0,5.932
B1240,104.81,3.321,108.131,0.0,5.515
B3610,57.248,1.119,58.367,0.0,2.726
B1238,52.52,1.22,53.74,0.0,2.72
B2127,158.237,3.462,161.69899999999998,0.0,5.953
B1239,57.783,1.113,58.896,0.0,2.66
B3609,50.158,1.11,51.268,0.0,2.645
B2129,238.814,3.862,242.676,0.0,7.231
B1121,74.648,4.194,78.842,0.0,7.454
B2617,111.058,4.214,115.272,0.0,7.512
B2615,188.053,3.166,191.219,0.0,5.484
B1144,68.437,2.989,71.426,0.0,4.941
B2623,120.977,6.887,127.864,0.0,13.173
B2614,125.069,2.436,127.505,0.0,3.804
B1145,61.026,2.603,63.629000000000005,0.0,4.271
B2616,129.759,3.302,133.06099999999998,0.0,5.527
B4001,67.541,2.616,70.157,0.0,4.271
B1888,149.59,3.739,153.329,0.0,6.459
B3983,57.015,5.672,62.687,0.0,10.576
B2125,84.994,4.822,89.816,0.0,8.579
B3982,65.589,6.309,71.898,0.0,11.387
B3680,104.032,4.82,108.852,0.0,8.643
B1119,285.632,20.202,305.834,0.0,43.463
B2629,94.711,4.873,99.584,0.0,8.794
B2621,112.76,3.144,115.90400000000001,0.0,5.302
B3681,97.169,4.879,102.048,0.0,8.887
B2634,157.358,2.97,160.328,0.0,5.001
B3229,40.315,1.384,41.699,0.0,10.109
B2124,113.456,2.47,115.926,0.0,3.794
B2131,83.855,3.502,87.357,0.0,5.784
B2130,140.642,3.495,144.137,0.0,6.134
B1146,280.642,11.974,292.616,0.0,24.326
B2648,148.258,3.482,151.74,0.0,6.104
B2610,140.568,3.144,143.71200000000002,0.0,5.239
B1126,76.725,4.073,80.798,0.0,6.865
B2132,37.873,2.624,40.497,0.0,4.175
B4000,54.919,2.605,57.523999999999994,0.0,4.258
B2620,120.107,3.144,123.251,0.0,5.212
B2637,52.392,2.449,54.841,0.0,3.946
B3679,106.824,5.522,112.346,0.0,9.73
B2625,127.154,2.607,129.761,0.0,4.189
B2133,105.917,6.43,112.34700000000001,0.0,11.703
B2136,150.906,2.36,153.26600000000002,0.0,3.486
B1147,67.279,2.617,69.896,0.0,4.273
B2135,24.416,1.097,25.513,0.0,4.856
B2489,56.912,2.763,59.675,0.0,4.277
B3996,60.034,2.74,62.774,0.0,4.272
B2487,69.121,3.45,72.571,0.0,5.733
B3997,64.297,3.793,68.09,0.0,6.312
B1243,534.888,11.565,546.4530000000001,0.0,126.361
B1242,477.601,10.419,488.02,0.0,106.996
B3381,224.793,9.071,233.864,0.0,17.865
B2021,118.297,10.183,128.48,0.0,19.947
B2287,215.365,25.218,240.583,0.0,54.487
B3835,0.0,0.0,0.0,0.0,1.315
B3834,294.488,7.648,302.136,0.0,73.287
B3836,0.0,0.0,0.0,0.0,1.311
B3837,308.672,7.648,316.32000000000005,0.0,73.304
B3841,129.772,5.764,135.536,0.0,10.722
B3058,79.087,5.92,85.007,0.0,10.714
B1160,118.018,4.833,122.851,0.0,8.583
B4149,16.533,0.683,17.216,0.0,3.134
B4151,210.959,4.165,215.124,0.0,48.808
B4147,23.545,3.488,27.033,0.0,6.703
B4148,21.19,3.144,24.334000000000003,0.0,5.758
B4145,20.399,3.488,23.887,0.0,6.652
B4146,20.377,3.486,23.863,0.0,6.634
B4144,14.065,2.296,16.361,0.0,4.203
B4153,18.311,2.627,20.938,0.0,4.68
B4160,0.0,0.0,0.0,0.0,0.699
B4135,47.069,8.535,55.604,0.0,17.461
B4136,62.465,11.392,73.857,0.0,23.888
B3346,350.474,7.438,357.912,0.0,73.313
B2506,0.0,0.0,0.0,0.0,5.552
B4161,0.0,0.0,0.0,0.0,0.458
B3063,96.346,4.088,100.434,0.0,6.996
B2161,96.497,4.253,100.75,0.0,7.242
B2162,114.946,4.437,119.383,0.0,7.807
B2160,144.104,7.117,151.221,0.0,13.495
B3064,120.677,4.254,124.93100000000001,0.0,7.493
B2140,105.614,4.103,109.717,0.0,7.137
B3056,107.519,4.261,111.78,0.0,7.475
B2137,58.785,3.543,62.327999999999996,0.0,5.808
B3819,48.37,7.031,55.400999999999996,0.0,14.314
B3069,49.87,8.341,58.211,0.0,17.257
B2437,108.959,18.298,127.257,0.0,39.835
B2156,72.246,0.0,72.246,0.0,8.25
B2155,108.289,4.095,112.384,0.0,7.179
B4152,89.624,1.749,91.37299999999999,0.0,18.484
B4159,13.176,2.121,15.297,0.0,3.858
B3627,332.915,21.345,354.26,0.0,45.743
B3801,115.493,11.117,126.61,0.0,22.247
B1049,138.004,9.185,147.189,0.0,17.11
B3802,91.257,8.506,99.763,0.0,15.402
B3803,84.569,8.501,93.07000000000001,0.0,15.384
B3805,139.889,9.465,149.354,0.0,17.76
B2166,219.533,27.44,246.97299999999998,0.0,57.766
B3799,31.742,7.085,38.827,0.0,13.611
B3796,117.805,13.692,131.497,0.0,27.723
B1053,566.085,34.779,600.864,0.0,109.745
B2416,163.896,47.886,211.78199999999998,0.0,19.853
B3032,42.847,1.026,43.873000000000005,0.0,2.444
B3030,35.223,1.037,36.26,0.0,2.523
B3029,41.936,1.029,42.965,0.0,2.474
B3028,35.961,1.037,36.998,0.0,2.528
B3040,53.463,1.268,54.731,0.0,3.762
B3039,38.135,1.04,39.175,0.0,2.548
B3027,40.869,1.035,41.903999999999996,0.0,2.51
B3026,34.844,1.035,35.879,0.0,2.5
B3038,43.871,1.027,44.898,0.0,2.448
B3047,39.724,1.03,40.754,0.0,2.49
B3037,39.142,1.042,40.184000000000005,0.0,2.556
B3046,32.811,1.022,33.833,0.0,2.438
B3036,43.333,1.065,44.397999999999996,0.0,2.655
B3035,37.486,1.085,38.571,0.0,2.637
B3045,45.095,1.177,46.272,0.0,2.711
B3044,43.968,1.196,45.164,0.0,2.774
B2280,73.521,11.641,85.162,0.0,24.752
B2278,118.423,22.753,141.176,0.0,49.734
B2277,73.549,11.642,85.191,0.0,24.756
B2149,65.995,0.664,66.659,0.0,20.129
B3023,49.525,1.487,51.012,0.0,4.401
B3043,43.838,1.056,44.894,0.0,2.626
B3022,42.273,1.079,43.352000000000004,0.0,2.678
B3041,37.876,1.036,38.912,0.0,2.518
B3020,36.53,1.022,37.552,0.0,2.445
B3019,38.019,1.04,39.059,0.0,2.549
B3015,47.307,1.047,48.354,0.0,2.614
B3014,32.964,1.816,34.78,0.0,2.547
B3048,50.977,1.198,52.175,0.0,2.829
B3042,40.946,1.037,41.983,0.0,2.513
B3031,40.635,1.027,41.662,0.0,2.468
B4090,599.527,11.016,610.543,0.0,122.314
B2138,235.129,4.863,239.992,0.0,87.807
B3822,257.127,4.86,261.987,0.0,87.689
B3820,291.421,7.386,298.807,0.0,73.301
B3821,290.775,7.367,298.142,0.0,73.056
B2145,61.402,8.264,69.666,0.0,15.79
B1161,308.003,7.625,315.628,0.0,73.072
B1159,132.083,5.481,137.564,0.0,9.798
B3843,74.85,4.751,79.601,0.0,8.305
B3842,136.068,5.334,141.40200000000002,0.0,9.829
B2154,103.171,6.485,109.656,0.0,12.05
B3066,116.133,4.592,120.725,0.0,7.942
B3657,50.51,3.543,54.053,0.0,5.795
B3656,84.913,3.544,88.457,0.0,5.856
B3655,74.881,3.554,78.435,0.0,5.945
B2167,132.661,4.756,137.417,0.0,8.458
B2147,76.264,3.553,79.817,0.0,5.945
B2168,116.53,5.131,121.661,0.0,9.201
B2169,97.608,3.22,100.828,0.0,5.265
B2148,97.218,3.215,100.433,0.0,5.234
B2143,60.564,4.521,65.085,0.0,8.156
B2141,75.777,4.764,80.541,0.0,8.248
B2282,73.384,11.636,85.02,0.0,24.657
B4227,168.891,23.646,192.53699999999998,0.0,49.168
B2281,117.937,22.601,140.538,0.0,49.504
B3839,104.731,4.678,109.40899999999999,0.0,8.418
B3061,199.212,5.272,204.48399999999998,0.0,9.783
B3062,170.54,5.983,176.523,0.0,11.209
B3838,170.087,6.148,176.23499999999999,0.0,11.34
B3057,136.192,5.097,141.28900000000002,0.0,9.192
B3840,125.947,5.095,131.042,0.0,9.137
B2418,71.447,5.06,76.507,0.0,12.882
B2712,205.937,69.485,275.422,0.0,29.941
B3806,188.062,7.5,195.562,0.0,14.951
B3050,33.711,1.303,35.013999999999996,0.0,1.807
B3018,43.475,1.032,44.507000000000005,0.0,2.494
B3017,37.622,1.031,38.653,0.0,2.481
B3220,19.68,1.282,20.962,0.0,4.259
B3215,44.404,6.623,51.027,0.0,11.54
B2224,34.777,1.035,35.812,0.0,2.524
B3814,65.389,8.232,73.621,0.0,15.759
B3815,56.369,7.216,63.585,0.0,13.437
B3816,56.739,7.373,64.112,0.0,13.521
B3817,57.53,7.382,64.912,0.0,13.707
B3642,337.247,14.346,351.593,0.0,29.421
B3782,42.448,1.181,43.629,0.0,2.103
B2237,36.919,1.18,38.099,0.0,2.094
B3783,40.39,1.185,41.575,0.0,2.113
B2243,48.277,1.287,49.564,0.0,2.537
B4211,4.8,2.305,7.105,0.0,2.719
B4210,7.962,1.706,9.668,0.0,11.822
B3214,51.557,7.472,59.029,0.0,13.291
B3788,127.231,4.821,132.052,0.0,40.167
B3781,46.098,1.18,47.278,0.0,2.108
B2233,38.023,1.178,39.201,0.0,2.097
B3784,41.727,1.198,42.925,0.0,2.14
B2228,41.987,1.2,43.187000000000005,0.0,2.143
B3216,106.551,8.723,115.274,0.0,16.265
B2240,45.418,8.014,53.432,0.0,16.298
B3787,63.6,2.646,66.246,0.0,21.195
B2235,139.192,7.876,147.068,0.0,14.498
B2151,16.032,0.377,16.409,0.0,3.918
B4213,0.0,0.0,0.0,0.0,2.52
B3792,95.486,1.919,97.405,0.0,2.512
B2153,41.232,0.755,41.987,0.0,13.792
B2164,152.766,4.519,157.285,0.0,54.297
B3224,88.478,1.021,89.499,0.0,29.077
B3794,175.013,6.289,181.302,0.0,11.783
B3793,110.152,6.953,117.105,0.0,13.084
B4209,66.688,10.567,77.255,0.0,124.856
B3795,111.548,6.578,118.126,0.0,12.212
B2218,152.252,7.379,159.631,0.0,13.934
B2211,139.373,7.37,146.743,0.0,13.922
B3885,29.894,6.009,35.903,0.0,12.302
B2633,183.107,4.679,187.786,0.0,43.512
B2639,189.371,24.212,213.583,0.0,50.695
B1155,157.374,7.399,164.773,0.0,14.276
B2631,474.92,8.768,483.688,0.0,95.526
B1154,108.322,18.068,126.39,0.0,39.123
B1890,151.607,4.188,155.795,0.0,7.518
B1152,166.612,5.542,172.154,0.0,10.339
B3893,121.798,9.355,131.153,0.0,18.584
B3894,284.333,16.348,300.68100000000004,0.0,33.986
B1194,210.957,13.27,224.227,0.0,26.898
B1190,255.835,21.131,276.966,0.0,44.125
B3896,265.828,10.373,276.20099999999996,0.0,20.853
B2654,47.491,3.33,50.821,0.0,8.339
B1197,270.715,31.712,302.42699999999996,0.0,68.119
B2598,152.874,6.233,159.107,0.0,11.858
B2594,169.681,4.849,174.53,0.0,8.879
B1198,111.316,2.959,114.275,0.0,4.975
B3889,38.711,5.112,43.823,0.0,9.372
B1192,94.233,5.617,99.85000000000001,0.0,10.578
B2652,151.625,41.163,192.788,0.0,17.265
B2653,323.282,18.158,341.44,0.0,58.179
B3954,34.221,0.996,35.217,0.0,1.889
B3955,25.764,0.985,26.749,0.0,1.873
B3947,37.916,0.995,38.910999999999994,0.0,1.885
B3948,19.886,0.982,20.868,0.0,1.854
B3949,19.914,0.982,20.896,0.0,1.855
B2649,51.624,3.336,54.96,0.0,5.654
B3959,26.304,1.023,27.326999999999998,0.0,2.081
B3952,35.057,0.992,36.049,0.0,1.872
B3958,33.085,1.025,34.11,0.0,2.097
B3953,26.731,0.98,27.711000000000002,0.0,1.859
B3950,37.711,0.998,38.708999999999996,0.0,1.901
B3622,48.652,0.0,48.652,0.0,4.108
B3951,18.31,0.985,19.294999999999998,0.0,1.87
B1137,49.917,0.997,50.914,0.0,1.897
B1136,36.683,0.999,37.682,0.0,1.902
B1139,50.299,1.002,51.301,0.0,1.917
B1138,36.734,0.996,37.730000000000004,0.0,1.88
B3956,29.342,0.991,30.333,0.0,1.867
B3957,21.523,0.981,22.504,0.0,1.855
B3944,35.451,0.989,36.44,0.0,1.863
B3945,18.624,0.977,19.601,0.0,1.836
B3946,18.541,0.978,19.519000000000002,0.0,1.838
B1141,49.697,0.999,50.696000000000005,0.0,1.901
B1140,36.108,0.992,37.099999999999994,0.0,1.865
B4013,66.586,3.871,70.457,0.0,6.744
B4002,62.176,2.976,65.152,0.0,4.919
B4003,72.335,4.042,76.377,0.0,6.974
B1128,58.015,4.409,62.424,0.0,7.602
B1124,64.491,4.042,68.533,0.0,6.958
B3314,77.74,3.864,81.604,0.0,6.614
B3999,72.638,4.079,76.717,0.0,7.061
B1129,80.445,3.864,84.309,0.0,6.605
B1125,68.163,4.079,72.24199999999999,0.0,7.049
B1132,61.711,4.033,65.744,0.0,6.649
B4007,72.234,4.107,76.341,0.0,6.633
B1199,43.389,0.754,44.143,0.0,2.463
B3914,39.187,0.753,39.94,0.0,2.456
B2592,70.425,9.851,80.276,0.0,20.865
B1200,103.569,4.012,107.581,0.0,7.043
B1201,100.212,4.06,104.272,0.0,7.001
B1807,337.558,29.721,367.279,0.0,63.519
B1797,165.623,6.608,172.231,0.0,12.675
B4015,67.14,3.866,71.006,0.0,6.633
B4014,61.519,3.867,65.386,0.0,6.645
B1130,78.623,3.865,82.488,0.0,6.598
B1134,39.752,3.86,43.612,0.0,6.458
B1156,40.171,2.408,42.579,0.0,3.661
B3963,41.456,1.46,42.916000000000004,0.0,7.786
B4012,64.929,4.19,69.119,0.0,6.587
B2574,89.068,5.125,94.193,0.0,8.443
B1131,77.911,4.189,82.1,0.0,6.607
B4004,37.181,4.018,41.199,0.0,6.447
B3998,71.126,4.067,75.19300000000001,0.0,6.815
B4006,49.57,4.105,53.675,0.0,6.538
B4005,93.638,5.11,98.748,0.0,8.638
B1133,63.494,3.59,67.084,0.0,5.522
B2488,73.009,3.899,76.908,0.0,6.4
B4008,62.92,3.887,66.807,0.0,6.27
B2484,69.598,4.067,73.66499999999999,0.0,6.402
B4009,61.959,4.049,66.00800000000001,0.0,6.254
B2490,70.982,4.237,75.219,0.0,6.279
B2486,44.127,1.069,45.196000000000005,0.0,2.561
B3964,55.204,2.05,57.254,0.0,3.05
B4011,54.398,3.956,58.354000000000006,0.0,6.221
B1127,74.822,3.964,78.786,0.0,6.314
B4010,60.321,4.242,64.563,0.0,6.287
B4195,55.159,1.563,56.722,0.0,2.183
B2429,440.288,18.31,458.598,0.0,38.382
B1513,43.395,4.194,47.589000000000006,0.0,8.377
B2865,44.932,0.967,45.899,0.0,2.253
B2860,61.523,1.191,62.714000000000006,0.0,2.858
B1026,87.248,3.691,90.93900000000001,0.0,6.766
B1512,92.001,3.891,95.89200000000001,0.0,7.092
B1439,66.028,1.077,67.105,0.0,2.687
B2863,72.986,1.335,74.321,0.0,3.405
B1440,125.231,2.17,127.401,0.0,6.954
B1510,89.167,3.847,93.014,0.0,6.838
B1514,83.884,3.581,87.465,0.0,6.403
B1441,81.534,3.275,84.80900000000001,0.0,5.713
B2373,151.36,8.457,159.817,0.0,16.223
B2876,36.163,0.909,37.071999999999996,0.0,1.983
B2877,15.949,0.883,16.832,0.0,1.861
B2878,45.626,0.887,46.513,0.0,1.865
B2879,37.677,0.896,38.573,0.0,1.912
B1430,39.695,0.91,40.605,0.0,1.984
B1436,38.904,0.952,39.856,0.0,2.126
B2862,43.141,0.952,44.092999999999996,0.0,2.116
B1438,63.797,1.143,64.94,0.0,2.882
B1515,67.018,6.995,74.013,0.0,13.231
B1435,37.079,1.003,38.082,0.0,2.287
B2861,49.46,1.063,50.523,0.0,2.587
B1437,63.506,1.223,64.729,0.0,3.162
B1503,59.901,6.152,66.053,0.0,11.381
B3943,35.85,5.418,41.268,0.0,10.011
B2885,51.085,3.39,54.475,0.0,5.994
B2880,35.531,0.908,36.439,0.0,1.981
B2881,15.958,0.881,16.839,0.0,1.853
B2882,45.263,0.893,46.156,0.0,1.895
B2883,37.253,0.894,38.147,0.0,1.906
B1429,66.844,5.672,72.51599999999999,0.0,10.479
B2884,43.466,0.909,44.375,0.0,1.981
B4040,26.096,3.789,29.885,0.0,6.463
B1432,27.886,3.602,31.488,0.0,6.322
B4041,57.064,6.481,63.545,0.0,12.324
B2896,23.086,3.591,26.677,0.0,6.129
B1553,330.027,15.302,345.329,0.0,32.215
B1505,94.765,15.728,110.493,0.0,31.806
B2762,32.155,3.307,35.462,0.0,5.546
B4018,41.75,6.808,48.558,0.0,12.934
B2761,102.707,5.009,107.716,0.0,9.131
B2670,50.452,1.223,51.675,0.0,2.961
B4017,159.44,29.311,188.751,0.0,61.787
B1434,76.325,1.249,77.574,0.0,3.474
B2870,44.119,1.219,45.338,0.0,3.122
B2527,43.592,2.345,45.937,0.0,3.742
B1504,44.85,0.964,45.814,0.0,2.22
B2886,46.596,3.391,49.986999999999995,0.0,5.999
B1449,51.247,0.982,52.229,0.0,2.143
B1533,38.857,0.967,39.824,0.0,2.241
B2887,45.108,2.347,47.455,0.0,3.762
B2872,23.794,0.95,24.744,0.0,2.148
B2871,41.721,0.951,42.672,0.0,2.107
B1530,61.166,1.149,62.315,0.0,2.755
B1445,52.065,0.973,53.038,0.0,2.228
B1532,53.11,1.01,54.12,0.0,2.454
B1531,45.507,0.976,46.483,0.0,2.113
B1446,81.092,1.482,82.574,0.0,4.409
B4020,33.331,6.027,39.358000000000004,0.0,11.555
B4043,55.592,6.476,62.068,0.0,12.239
B2895,33.342,3.594,36.936,0.0,6.182
B4042,71.701,3.869,75.57,0.0,6.485
B2894,97.153,4.242,101.39500000000001,0.0,7.66
B2888,130.603,7.17,137.773,0.0,13.799
B2889,45.369,5.459,50.828,0.0,10.033
B2890,42.795,5.632,48.427,0.0,10.403
B1448,30.118,5.279,35.397,0.0,10.607
B1428,89.41,5.635,95.045,0.0,10.583
B1427,63.835,4.868,68.703,0.0,9.733
B1447,104.22,5.082,109.30199999999999,0.0,9.008
B1529,47.575,6.072,53.647000000000006,0.0,11.631
B1418,48.23,1.159,49.388999999999996,0.0,2.745
B1417,49.735,1.185,50.92,0.0,2.762
B1416,49.592,1.206,50.798,0.0,2.89
B1528,47.366,0.992,48.358,0.0,2.029
B1534,82.689,2.89,85.579,0.0,4.858
B1527,77.6,3.068,80.66799999999999,0.0,4.974
B2672,30.444,1.233,31.677,0.0,3.161
B4022,32.806,6.685,39.491,0.0,12.81
B4019,44.265,7.11,51.375,0.0,13.665
B4021,48.283,6.074,54.357,0.0,11.392
B1536,55.505,1.064,56.569,0.0,2.528
B1535,69.023,1.194,70.217,0.0,2.884
B1537,459.247,9.463,468.71000000000004,0.0,102.896
B1557,79.746,15.005,94.75099999999999,0.0,32.324
B3637,43.373,7.165,50.538,0.0,14.918
B3638,40.718,7.977,48.69500000000001,0.0,16.705
B3904,111.012,3.553,114.565,0.0,29.27
B1556,66.819,1.125,67.944,0.0,1.934
B3677,67.447,2.163,69.61,0.0,14.524
B1228,174.02,4.006,178.026,0.0,42.607
B3972,33.849,5.735,39.583999999999996,0.0,11.412
B3973,26.992,5.735,32.727000000000004,0.0,11.387
B3604,37.734,5.586,43.32,0.0,11.201
B3971,33.894,5.735,39.629,0.0,11.433
B3970,27.009,5.735,32.744,0.0,11.409
B3603,47.298,6.472,53.77,0.0,13.279
B2492,58.04,10.046,68.086,0.0,21.175
B2493,58.882,10.192,69.074,0.0,21.433
B2491,57.998,10.044,68.042,0.0,21.049
B1225,58.359,10.035,68.394,0.0,21.156
B1233,83.928,13.481,97.40899999999999,0.0,28.88
B3968,33.878,5.735,39.613,0.0,11.399
B3974,43.013,6.515,49.528,0.0,13.253
B3975,36.847,6.515,43.362,0.0,13.227
B3976,36.826,6.515,43.341,0.0,13.218
B3977,36.849,6.515,43.364,0.0,13.218
B3969,27.052,5.735,32.787,0.0,11.379
B1224,47.275,6.472,53.747,0.0,13.279
B3605,49.134,6.795,55.929,0.0,14.024
B1232,344.276,12.636,356.91200000000003,0.0,24.584
B1223,255.335,5.519,260.854,0.0,51.662
B1796,331.374,10.511,341.88500000000005,0.0,98.478
B1791,79.214,2.599,81.813,0.0,27.02
B3067,15.982,0.35,16.332,0.0,4.844
B1792,21.741,0.5,22.241,0.0,5.527
B2436,282.71,10.049,292.75899999999996,0.0,20.451
B3051,17.753,6.076,23.829,0.0,4.174
B3054,71.887,3.943,75.83,0.0,6.531
B2426,118.644,4.938,123.58200000000001,0.0,8.868
B1793,95.368,2.706,98.074,0.0,30.683
B3065,65.777,0.883,66.66,0.0,19.418
B2421,101.127,5.196,106.323,0.0,9.092
B1795,34.018,4.828,38.846000000000004,0.0,8.782
B3211,22.298,1.196,23.494,0.0,6.663
B1877,63.268,1.868,65.136,0.0,5.997
B3213,39.245,1.665,40.91,0.0,12.549
B3212,37.542,1.433,38.975,0.0,10.503
B1878,21.002,1.169,22.171,0.0,6.411
B1431,95.869,3.295,99.164,0.0,5.739
B1420,49.389,1.19,50.579,0.0,2.789
B2464,54.929,1.215,56.144000000000005,0.0,2.849
B2650,66.058,8.866,74.924,0.0,18.665
B1407,52.002,1.188,53.190000000000005,0.0,2.779
B2465,48.823,1.219,50.042,0.0,2.861
B2751,58.215,4.094,62.309000000000005,0.0,7.219
B1414,92.318,3.984,96.30199999999999,0.0,7.172
B1412,167.217,21.283,188.5,0.0,44.587
B1411,100.325,3.272,103.59700000000001,0.0,5.708
B2764,82.955,3.442,86.39699999999999,0.0,6.1
B1410,79.192,2.931,82.12299999999999,0.0,4.827
B2765,95.347,3.447,98.794,0.0,6.1
B2766,53.847,3.444,57.291000000000004,0.0,5.963
B1415,89.804,3.606,93.41,0.0,6.301
B1500,0.0,0.0,0.0,0.0,1.678
B1408,46.467,3.18,49.647,0.0,5.309
B2752,76.317,4.458,80.77499999999999,0.0,7.912
B1406,54.888,3.355,58.242999999999995,0.0,5.656
B1499,433.544,11.489,445.03299999999996,0.0,120.93
B1425,55.583,9.123,64.706,0.0,17.053
